area_code,area,iso3c,exiobase_area,exiobase_id,exiobase_code
1,Armenia,ARM,RoW Asia and Pacific,44,WA
2,Afghanistan,AFG,RoW Asia and Pacific,44,WA
3,Albania,ALB,RoW Europe,46,WE
4,Algeria,DZA,RoW Africa,47,WF
7,Angola,AGO,RoW Africa,47,WF
8,Antigua and Barbuda,ATG,RoW America,45,WL
9,Argentina,ARG,RoW America,45,WL
10,Australia,AUS,Australia,37,AU
11,Austria,AUT,Austria,1,AT
12,Bahamas,BHS,RoW America,45,WL
13,Bahrain,BHR,RoW Middle East,48,WM
14,Barbados,BRB,RoW America,45,WL
15,Belgium-Luxembourg,BLX,,,
16,Bangladesh,BGD,RoW Asia and Pacific,44,WA
19,Bolivia (Plurinational State of),BOL,RoW America,45,WL
20,Botswana,BWA,RoW Africa,47,WF
21,Brazil,BRA,Brazil,33,BR
23,Belize,BLZ,RoW America,45,WL
25,Solomon Islands,SLB,RoW Asia and Pacific,44,WA
26,Brunei Darussalam,BRN,RoW Asia and Pacific,44,WA
27,Bulgaria,BGR,Bulgaria,3,BG
28,Myanmar,MMR,RoW Asia and Pacific,44,WA
29,Burundi,BDI,RoW Africa,47,WF
32,Cameroon,CMR,RoW Africa,47,WF
33,Canada,CAN,Canada,31,CA
35,Cabo Verde,CPV,RoW Africa,47,WF
37,Central African Republic,CAF,RoW Africa,47,WF
38,Sri Lanka,LKA,RoW Asia and Pacific,44,WA
39,Chad,TCD,RoW Africa,47,WF
40,Chile,CHL,RoW America,45,WL
41,"China, mainland",CHN,China,30,CN
44,Colombia,COL,RoW America,45,WL
46,Congo,COG,RoW Africa,47,WF
48,Costa Rica,CRI,RoW America,45,WL
49,Cuba,CUB,RoW America,45,WL
50,Cyprus,CYP,Cyprus,4,CY
51,Czechoslovakia,CSK,,,
52,Azerbaijan,AZE,RoW Asia and Pacific,44,WA
53,Benin,BEN,RoW Africa,47,WF
54,Denmark,DNK,Denmark,7,DK
55,Dominica,DMA,RoW America,45,WL
56,Dominican Republic,DOM,RoW America,45,WL
57,Belarus,BLR,RoW Europe,46,WE
58,Ecuador,ECU,RoW America,45,WL
59,Egypt,EGY,RoW Middle East,48,WM
60,El Salvador,SLV,RoW America,45,WL
63,Estonia,EST,Estonia,8,EE
66,Fiji,FJI,RoW Asia and Pacific,44,WA
67,Finland,FIN,Finland,10,FI
68,France,FRA,France,11,FR
70,French Polynesia,PYF,RoW Asia and Pacific,44,WA
72,Djibouti,DJI,RoW Africa,47,WF
73,Georgia,GEO,RoW Asia and Pacific,44,WA
74,Gabon,GAB,RoW Africa,47,WF
75,Gambia,GMB,RoW Africa,47,WF
79,Germany,DEU,Germany,6,DE
80,Bosnia and Herzegovina,BIH,RoW Europe,46,WE
81,Ghana,GHA,RoW Africa,47,WF
83,Kiribati,KIR,RoW Asia and Pacific,44,WA
84,Greece,GRC,Greece,12,GR
86,Grenada,GRD,RoW America,45,WL
89,Guatemala,GTM,RoW America,45,WL
90,Guinea,GIN,RoW Africa,47,WF
91,Guyana,GUY,RoW America,45,WL
93,Haiti,HTI,RoW America,45,WL
95,Honduras,HND,RoW America,45,WL
96,"China, Hong Kong SAR",HKG,RoW Asia and Pacific,44,WA
97,Hungary,HUN,Hungary,13,HU
98,Croatia,HRV,RoW Europe,46,WE
99,Iceland,ISL,RoW Europe,46,WE
100,India,IND,India,34,IN
101,Indonesia,IDN,Indonesia,42,ID
102,Iran (Islamic Republic of),IRN,RoW Middle East,48,WM
103,Iraq,IRQ,RoW Middle East,48,WM
104,Ireland,IRL,Ireland,14,IE
105,Israel,ISR,RoW Middle East,48,WM
106,Italy,ITA,Italy,15,IT
107,C te d'Ivoire,CIV,RoW Africa,47,WF
108,Kazakhstan,KAZ,RoW Asia and Pacific,44,WA
109,Jamaica,JAM,RoW America,45,WL
110,Japan,JPN,Japan,29,JP
112,Jordan,JOR,RoW Middle East,48,WM
113,Kyrgyzstan,KGZ,RoW Asia and Pacific,44,WA
114,Kenya,KEN,RoW Africa,47,WF
115,Cambodia,KHM,RoW Asia and Pacific,44,WA
116,Democratic People's Republic of Korea,PRK,RoW Asia and Pacific,44,WA
117,Republic of Korea,KOR,South Korea,32,KR
118,Kuwait,KWT,RoW Middle East,48,WM
119,Latvia,LVA,Latvia,18,LV
120,Lao People's Democratic Republic,LAO,RoW Asia and Pacific,44,WA
121,Lebanon,LBN,RoW Middle East,48,WM
122,Lesotho,LSO,RoW Africa,47,WF
123,Liberia,LBR,RoW Africa,47,WF
124,Libya,LBY,RoW Africa,47,WF
126,Lithuania,LTU,Lithuania,16,LT
128,"China, Macao SAR",MAC,RoW Asia and Pacific,44,WA
129,Madagascar,MDG,RoW Africa,47,WF
130,Malawi,MWI,RoW Africa,47,WF
131,Malaysia,MYS,RoW Asia and Pacific,44,WA
132,Maldives,MDV,RoW Asia and Pacific,44,WA
133,Mali,MLI,RoW Africa,47,WF
134,Malta,MLT,Malta,19,MT
136,Mauritania,MRT,RoW Africa,47,WF
137,Mauritius,MUS,RoW Africa,47,WF
138,Mexico,MEX,Mexico,35,MX
141,Mongolia,MNG,RoW Asia and Pacific,44,WA
143,Morocco,MAR,RoW Africa,47,WF
144,Mozambique,MOZ,RoW Africa,47,WF
146,Republic of Moldova,MDA,RoW Europe,46,WE
147,Namibia,NAM,RoW Africa,47,WF
149,Nepal,NPL,RoW Asia and Pacific,44,WA
150,Netherlands,NLD,Netherlands,20,NL
151,Netherlands Antilles,ANT,RoW America,45,WL
153,New Caledonia,NCL,RoW Asia and Pacific,44,WA
154,The former Yugoslav Republic of Macedonia,MKD,RoW Europe,46,WE
155,Vanuatu,VUT,RoW Asia and Pacific,44,WA
156,New Zealand,NZL,RoW Asia and Pacific,44,WA
157,Nicaragua,NIC,RoW America,45,WL
158,Niger,NER,RoW Africa,47,WF
159,Nigeria,NGA,RoW Africa,47,WF
162,Norway,NOR,Norway,41,NO
165,Pakistan,PAK,RoW Asia and Pacific,44,WA
166,Panama,PAN,RoW America,45,WL
167,Czech Republic,CZE,Czech Republic,5,CZ
168,Papua New Guinea,PNG,RoW Asia and Pacific,44,WA
169,Paraguay,PRY,RoW America,45,WL
170,Peru,PER,RoW America,45,WL
171,Philippines,PHL,RoW Asia and Pacific,44,WA
173,Poland,POL,Poland,21,PL
174,Portugal,PRT,Portugal,22,PT
175,Guinea-Bissau,GNB,RoW Africa,47,WF
176,Timor-Leste,TLS,RoW Asia and Pacific,44,WA
177,Puerto Rico,PRI,RoW America,45,WL
178,Eritrea,ERI,RoW Africa,47,WF
179,Qatar,QAT,RoW Middle East,48,WM
181,Zimbabwe,ZWE,RoW Africa,47,WF
183,Romania,ROU,Romania,23,RO
184,Rwanda,RWA,RoW Africa,47,WF
185,Russian Federation,RUS,Russian Federation,35,RU
186,Serbia and Montenegro,SCG,,,
188,Saint Kitts and Nevis,KNA,RoW America,45,WL
189,Saint Lucia,LCA,RoW America,45,WL
191,Saint Vincent and the Grenadines,VCT,RoW America,45,WL
193,Sao Tome and Principe,STP,RoW Africa,47,WF
194,Saudi Arabia,SAU,RoW Middle East,48,WM
195,Senegal,SEN,RoW Africa,47,WF
197,Sierra Leone,SLE,RoW Africa,47,WF
198,Slovenia,SVN,Slovenia,25,SI
199,Slovakia,SVK,Slovak Republic,26,SK
200,Singapore,SGP,RoW Asia and Pacific,44,WA
201,Somalia,SOM,RoW Africa,47,WF
202,South Africa,ZAF,South Africa,43,ZA
203,Spain,ESP,Spain,9,ES
207,Suriname,SUR,RoW America,45,WL
208,Tajikistan,TJK,RoW Asia and Pacific,44,WA
209,Swaziland,SWZ,RoW Africa,47,WF
210,Sweden,SWE,Sweden,24,SE
211,Switzerland,CHE,Switzerland,38,CH
212,Syrian Arab Republic,SYR,RoW Middle East,48,WM
213,Turkmenistan,TKM,RoW Asia and Pacific,44,WA
214,"China, Taiwan Province of",TWN,RoW Asia and Pacific,44,WA
215,United Republic of Tanzania,TZA,RoW Africa,47,WF
216,Thailand,THA,RoW Asia and Pacific,44,WA
217,Togo,TGO,RoW Africa,47,WF
220,Trinidad and Tobago,TTO,RoW America,45,WL
221,Oman,OMN,RoW Middle East,48,WM
222,Tunisia,TUN,RoW Africa,47,WF
223,Turkey,TUR,Turkey,39,TR
225,United Arab Emirates,ARE,RoW Middle East,48,WM
226,Uganda,UGA,RoW Africa,47,WF
228,USSR,SUN,,,
229,United Kingdom,GBR,United Kingdom,27,GB
230,Ukraine,UKR,RoW Europe,46,WE
231,United States of America,USA,United States,28,US
233,Burkina Faso,BFA,RoW Africa,47,WF
234,Uruguay,URY,RoW America,45,WL
235,Uzbekistan,UZB,RoW Asia and Pacific,44,WA
236,Venezuela (Bolivarian Republic of),VEN,RoW America,45,WL
237,Viet Nam,VNM,RoW Asia and Pacific,44,WA
238,Ethiopia,ETH,RoW Africa,47,WF
244,Samoa,WSM,RoW Asia and Pacific,44,WA
248,Yugoslav SFR,YUG,,,
249,Yemen,YEM,RoW Middle East,48,WM
250,Democratic Republic of the Congo,COD,RoW Africa,47,WF
251,Zambia,ZMB,RoW Africa,47,WF
255,Belgium,BEL,Belgium,2,BE
256,Luxembourg,LUX,Luxembourg,17,LU
272,Serbia,SRB,RoW Europe,46,WE
273,Montenegro,MNE,RoW Europe,46,WE
276,Sudan,SDN,RoW Africa,47,WF
277,South Sudan,SSD,RoW Africa,47,WF
999,RoW,ROW,RoW,50,ROW